"ISBN";"nb.Ratings";"mean";"sd";"max";"min";"med"
"000649840X";18;7.5;2.26;10;2;8
"002542730X";39;7.92;1.77;10;5;8
"006000438X";20;7.9;1.55;10;5;8
"006001203X";14;7.5;1.91;10;5;8
"006016848X";32;7;1.68;10;5;7
"006019491X";18;8;1.46;10;5;8
"006092988X";14;9.21;0.89;10;7;9
"006098824X";13;7.69;1.25;10;5;8
"006099486X";26;7.81;1.27;10;5;8
"006101351X";50;7.4;1.88;10;4;8
"006109868X";12;8.83;1.03;10;7;9
"006109921X";11;8.27;1.56;10;6;9
"014017737X";11;8.18;1.47;10;5;8
"014023313X";32;7.53;1.93;10;3;7
"014023828X";15;7.47;1.64;10;3;8
"014025448X";49;7.84;1.8;10;2;8
"014028009X";76;7.86;1.73;10;2;8
"014029628X";42;7.74;1.33;10;4;8
"014034294X";16;8.75;1.48;10;5;9
"014038572X";15;8.4;1.4;10;6;8
"014100018X";27;7.85;1.43;10;5;8
"014131088X";21;8.24;2;10;2;9
"015100692X";26;7.54;2.06;10;3;8
"015600710X";11;8.82;1.47;10;5;9
"015602943X";15;8.47;1.68;10;5;8
"031205436X";20;7.35;2.08;10;1;7.5
"031242227X";42;7.52;2;10;3;8
"031298328X";30;6.53;2.33;10;1;6
"034536676X";29;8.34;1.26;10;5;8
"034538184X";13;7.15;1.52;9;4;8
"034538430X";13;7;3.06;10;1;8
"034538475X";57;7.02;1.81;10;2;7
"034539657X";16;7.31;1.66;10;5;7
"034540288X";52;7.31;1.73;10;3;7
"034540761X";13;7.23;1.24;9;5;7
"034541389X";27;7.78;1.6;10;5;8
"034543479X";17;7.18;1.51;10;4;7
"034545104X";12;6.42;2.39;9;3;6.5
"037541309X";19;8.32;0.95;10;7;8
"037570485X";9;7.44;1.88;10;4;8
"037570504X";26;6.96;1.91;10;3;7
"037570910X";12;7.92;1.68;10;6;7.5
"037582233X";14;8.71;1.07;10;7;9
"038000321X";16;8.44;1.09;10;7;8
"038001503X";5;8.6;1.67;10;6;9
"038079487X";39;7.59;1.48;10;5;8
"038082101X";22;7.36;1.43;10;5;8
"038529929X";30;7.43;2.3;10;2;8
"038531258X";15;8.2;1.32;10;5;8
"038531292X";9;6.78;2.05;10;3;7
"038531700X";8;7.5;1.93;10;4;7.5
"038533334X";27;6.7;1.61;10;4;7
"038533348X";14;8.57;1.16;10;6;9
"038533558X";13;8.77;0.83;10;8;9
"038533656X";11;6.09;1.64;8;3;6
"038542017X";30;7.73;1.91;10;2;8
"038542471X";16;7.75;1.13;10;6;8
"038548951X";22;9;0.87;10;7;9
"038549081X";26;8.69;1.38;10;6;9
"038550120X";38;7.82;1.77;10;4;8
"038550926X";27;7.15;1.68;10;4;7
"038572179X";30;7.6;1.43;10;4;8
"039304016X";10;8.4;1.07;10;7;8
"039480001X";21;9.19;1.4;10;5;10
"039592720X";31;8.39;1.52;10;4;9
"039914465X";16;6.44;1.82;9;2;6.5
"039914563X";8;7.38;2.13;10;5;8
"039914613X";13;7.85;1.68;10;5;8
"039914739X";11;5.55;1.86;9;3;5
"039914840X";14;8.36;1.74;10;5;8.5
"039915079X";13;7;1.58;10;5;7
"042510107X";21;7.76;1.81;10;5;8
"042510687X";13;7.23;1.54;10;5;8
"042511774X";22;7.68;1.86;10;2;8
"042513525X";27;7.67;1.66;10;4;8
"042513699X";10;7.7;1.77;10;5;8
"042516098X";25;6.32;2.08;9;1;7
"042517736X";14;6.71;1.98;10;2;7
"042518109X";9;8;1;9;7;8
"042518286X";19;7.32;1.97;10;4;8
"042518630X";19;7.84;2.22;10;2;8
"043935806X";119;8.97;1.42;10;4;10
"043936213X";27;9.07;1.38;10;5;10
"044020562X";13;7.85;2.03;10;3;8
"044021145X";121;7.98;1.73;10;1;8
"044022103X";29;7.66;1.52;10;5;8
"044022165X";70;7.53;1.67;10;3;8
"044022425X";17;8.59;1.54;10;5;9
"044023722X";127;7.33;1.79;10;3;8
"044048474X";12;8.33;1.5;10;5;8.5
"044651652X";69;7.52;2.14;10;1;8
"044651862X";43;7.37;2.24;10;2;8
"044652087X";18;8;1.75;10;5;8
"044661064X";10;7.9;1.66;10;5;8
"044661095X";9;5.56;2.83;10;2;5
"044661162X";19;6.84;1.68;9;3;7
"044661193X";19;7.63;1.83;10;3;8
"044900371X";22;7.73;1.96;10;4;8
"044922046X";14;8.21;1.63;10;5;8.5
"048627263X";8;7.88;1.36;10;6;7.5
"051510566X";16;6.56;1.86;10;3;7
"051511779X";18;8.44;1.58;10;5;8.5
"051511992X";18;7.78;1.52;10;6;8
"051512219X";15;7.53;2.17;10;3;8
"051512317X";19;7.95;1.9;10;3;9
"051512608X";20;6.9;2.05;10;3;7
"051513287X";49;8.08;1.75;10;4;8
"051513628X";25;7.92;1.73;10;5;8
"052594527X";15;8.73;1.28;10;7;9
"055321313X";36;8.97;1.21;10;5;9
"055321330X";12;7.75;1.96;10;2;8
"055328942X";14;8;2.32;10;3;8.5
"055337933X";9;8.22;1.72;10;5;9
"055356160X";24;7.62;1.61;10;5;8
"055356451X";22;7.95;1.43;10;5;8
"055356773X";11;7.36;1.69;10;5;7
"055357227X";16;6.81;2.2;9;3;7
"055357230X";16;7.75;1.44;10;5;8
"055357258X";18;7.67;1.46;10;5;7
"055358264X";11;7.45;1.51;10;5;8
"059030271X";13;8.08;1.71;10;5;8
"059035342X";141;9.04;1.43;10;1;10
"060980619X";12;7.67;2.61;10;3;8.5
"067088300X";33;6.67;1.49;9;2;7
"067100042X";18;7.67;1.78;10;5;7.5
"067101420X";21;7.24;1.97;10;4;7
"067102423X";45;8.09;1.78;10;5;8
"067102535X";18;7.89;1.57;10;5;8
"067103619X";10;6.9;1.6;9;5;7
"067164257X";15;7.67;2.16;10;3;8
"067168390X";18;9.22;0.73;10;8;9
"067169507X";17;8.24;1.82;10;5;8
"067172262X";14;8.86;1.88;10;4;10
"067976397X";16;7.62;2.03;10;3;8
"067976402X";106;7.68;2.11;10;1;8
"068483376X";21;8.1;2.3;10;1;9
"068484267X";50;8.42;1.69;10;5;9
"068484477X";61;8.18;1.42;10;4;8
"068487217X";11;8.55;1.29;10;5;9
"074322423X";11;7.82;2.48;10;3;9
"074322535X";21;7.52;2.23;10;1;8
"074343627X";31;7.52;2.19;10;1;8
"076790382X";20;8.15;1.53;10;5;8
"076790592X";10;9;1.15;10;7;9.5
"080213825X";23;5.39;2.33;10;1;5
"080410526X";49;8.1;1.52;10;5;8
"080410753X";53;8.04;1.27;10;5;8
"080411109X";42;8;1.65;10;2;8
"080411868X";28;7.43;1.73;10;4;7
"080411918X";15;7;1.65;9;4;7
"080411935X";22;7.82;1.62;10;4;8
"081297106X";19;8.79;1.4;10;5;9
"084232920X";14;8.29;1.77;10;5;8.5
"084233226X";22;8.14;1.61;10;5;8
"089480829X";36;8.36;1.61;10;5;8.5
"140003065X";24;8.08;1.93;10;1;8
"1400031346";29;8.28;1.19;10;5;8
"1400031354";55;8.44;1.17;10;5;8
"1400031362";27;8.41;1.15;10;6;8
"140003180X";16;8.12;1.2;10;7;8
"1400032717";27;8.44;1.37;10;6;9
"1400033543";10;7.6;1.17;9;5;8
"1400034779";96;8.05;1.6;10;3;8
"140039589";11;7.91;2.21;10;3;8
"140042393";13;8.62;1.8;10;5;9
"140042520";10;9.2;1.03;10;8;10
"140042598";21;7.57;2.56;10;3;8
"140053204";15;8.07;2.28;10;2;9
"140067477";50;7.92;1.99;10;2;8
"140067779";12;7.92;1.68;10;5;7.5
"140077022";14;7.5;1.83;10;4;7.5
"140092323";13;7.31;1.55;9;4;8
"140119906";35;7.89;1.47;10;4;8
"140131558";11;7.18;1.78;10;5;7
"140143505";14;9.64;0.5;10;9;10
"140177396";23;8.48;1.53;10;5;8
"140179836";18;7.72;1.78;10;3;8
"140185216";19;7.95;1.75;10;6;8
"140186409";16;7.75;2.27;10;3;8
"140230165";13;7.31;2.25;10;3;7
"140244824";35;6.63;1.97;10;2;7
"140254544";24;8.42;1.41;10;4;8.5
"140257934";19;7.84;1.54;10;6;7
"140258795";13;7.69;1.84;10;5;8
"140265686";14;8.5;1.16;10;7;8
"140270590";11;8.36;1.57;10;6;8
"140276904";14;6.71;1.49;9;4;6.5
"140280553";21;7.05;1.83;10;4;7
"140282033";16;8.06;1.57;10;5;8
"140293248";81;6.74;1.92;10;2;7
"140296298";11;8;1.41;10;5;8
"140298479";60;7.95;1.56;10;3;8
"140374248";14;8.57;1.45;10;6;8.5
"140386335";14;8.79;1.42;10;5;9
"140386645";15;8.27;1.79;10;4;8
"140430725";16;8.38;1.93;10;3;9
"140440046";19;7.74;1.85;10;4;8
"140481346";14;5.86;2.68;10;1;6
"140481389";16;8.25;1.48;10;6;8.5
"140620222";16;8.88;1.45;10;5;9.5
"140620338";13;7.92;1.32;10;6;8
"140620427";9;8.56;1.13;10;7;9
"141000198";32;7.59;1.68;10;4;8
"141007338";12;7.75;1.06;9;5;8
"141301155";10;8.3;1.83;10;4;8.5
"142000205";64;7.45;1.63;10;3;8
"142000663";20;8.95;1.28;10;6;9.5
"142001430";45;8.09;1.35;10;6;8
"142001740";144;8.47;1.54;10;2;9
"142001805";37;8.43;1.39;10;5;8
"142001821";15;7.73;1.53;10;4;8
"142002267";19;8;1.29;10;5;8
"142003727";16;7.94;1;9;6;8
"142004235";33;8.82;1.88;10;1;9
"151002290";11;7.55;1.44;10;5;7
"151008116";43;8.28;1.52;10;5;9
"1550548913";13;8.54;1.13;10;7;9
"1551665301";14;7.86;1.61;10;5;8
"155166674X";11;8.18;2.32;10;2;9
"1551666839";17;7.94;1.85;10;4;8
"1551668653";13;7.54;1.85;10;5;8
"1551668912";13;8.46;1.61;10;5;9
"1551668998";17;8.53;1.07;10;7;8
"1558531025";25;7.96;1.72;10;4;8
"155874262X";46;7.48;2.17;10;2;7.5
"1558743316";15;8.33;1.63;10;5;9
"1558743669";67;7.94;1.88;10;2;8
"1558744150";40;7.7;1.44;10;5;8
"155874424X";12;8.25;1.42;10;5;8.5
"1558744592";13;7.92;1.61;10;5;7
"1558744606";11;7.91;1.76;10;5;8
"1558744630";24;7.46;2.48;10;2;8
"1558745017";15;8.13;1.96;10;5;8
"1558745157";38;8.32;1.69;10;4;8.5
"1558745718";24;7.96;1.63;10;5;8
"1558746161";11;7;2.49;10;3;7
"1558746226";16;8;1.97;10;5;8.5
"1558747109";14;8.14;2.18;10;5;9
"1559029838";25;7.96;1.74;10;4;8
"156001314";15;8.33;1.99;10;2;9
"156005891";15;8.07;1.28;10;6;8
"156006529";11;7.18;1.89;10;4;7
"156007479";14;7.93;1.69;10;5;8
"156007754";24;8.46;1.47;10;5;9
"156011042";9;6.56;2.35;10;2;7
"156012197";14;9.43;1.34;10;5;10
"156027321";103;7.91;1.73;10;2;8
"156028778";21;6.81;2.48;10;1;7
"1565122968";17;7.24;1.64;10;4;8
"156528207";27;8.89;1.4;10;6;10
"156628708";20;6.6;2.04;10;3;7
"156711427";11;7.55;1.63;10;5;8
"1573221112";15;8.47;1.6;10;5;9
"1573221937";22;6.5;1.65;10;2;7
"1573222267";12;7.17;1.19;9;5;7.5
"1573225517";25;8.24;1.45;10;5;8
"1573225789";51;8.18;1.62;10;5;8
"1573226521";15;7.67;1.72;10;4;8
"1573227331";25;7.56;1.5;10;5;7
"1573228214";19;7.79;1.51;10;6;8
"157322930X";10;6.7;2;10;4;6.5
"1573229326";45;6.62;1.72;9;1;7
"1573229571";25;7.72;1.74;10;3;8
"1573229725";21;8.86;1.15;10;6;9
"1576737330";20;7.25;1.92;10;3;7.5
"1592400876";37;8.51;1.19;10;6;8
"1844262553";1;8;NA;8;8;8
"1853260002";12;7.83;2.62;10;2;9
"1853260010";13;8.54;1.05;10;7;9
"1853260207";14;8.14;1.61;10;5;8
"1853261580";7;7.71;3.09;10;1;8
"1857022424";12;8.33;1.56;10;5;8.5
"1878424114";11;7.18;2.82;10;1;7
"1878424319";34;7.47;2.72;10;2;8
"1880418568";8;9.25;0.89;10;8;9.5
"193156146X";15;9.53;0.64;10;8;10
"1931561648";19;8.58;1.71;10;4;9
"20199600";12;8.25;1.29;10;6;8.5
"20442203";18;8.89;1.18;10;7;9
"2070360024";15;8.73;1.03;10;7;9
"2253150711";8;7.88;1.36;10;6;7.5
"2290311782";14;7.71;1.14;9;5;8
"28604199";20;8;1.65;10;5;8
"310205719";14;8.21;2.91;10;1;10
"312144075";15;8;1.85;10;5;8
"312147015";10;8.7;1.34;10;6;9
"312150601";14;7.64;1.55;10;5;7.5
"312171838";17;7.82;1.81;10;5;8
"312195516";173;8.36;1.69;10;2;9
"312199430";20;7.9;2.2;10;3;8
"312201656";19;8.05;1.9;10;4;8
"312205406";11;8.73;0.79;10;8;9
"312243022";36;7.14;2.03;10;3;7
"312244266";20;7.45;1.36;10;5;8
"312263120";24;7.25;1.67;10;3;8
"312265840";19;7.79;1.58;10;4;8
"312265859";34;8.24;1.52;10;4;8
"312265867";37;8.7;1.37;10;5;9
"312272057";12;7.25;1.06;9;5;7
"312274920";29;7.9;1.26;10;5;8
"312275420";9;7.11;1.36;9;5;7
"312278586";95;7.48;1.86;10;1;8
"312282990";35;8.14;1.88;10;3;9
"312283709";14;6.86;2.07;10;3;7
"312284683";17;7.88;1.73;10;5;8
"312291639";82;7.28;1.67;10;2;7
"312305060";64;7.5;2.05;10;1;8
"312306326";34;7.44;1.93;10;2;8
"312421273";24;7.5;2.27;10;1;8
"312422156";31;8.45;1.69;10;3;9
"312924585";61;8.38;1.43;10;5;9
"312924801";16;7.94;1.53;10;5;8
"312925883";10;7.2;1.87;10;4;7
"312952716";15;8.27;1.53;10;5;8
"312955006";13;8.08;1.5;10;5;8
"312961324";13;7.46;1.98;10;5;8
"312966091";60;8.18;1.28;10;5;8
"312966806";18;7.72;1.56;10;4;8
"312966970";70;8.19;1.3;10;5;8
"312971125";15;7.6;1.64;10;5;7
"312971346";54;8.26;1.35;10;4;8
"312974256";17;7.53;1.74;10;5;8
"312976275";51;7.65;1.88;10;2;8
"312978367";11;8.36;1.63;10;5;9
"312978383";17;8;1.7;10;5;8
"312979096";17;7.76;1.44;10;4;8
"312979479";11;8.09;1.87;10;3;9
"312980140";59;8.12;1.55;10;3;8
"312980159";22;7.68;1.67;10;4;8
"312982518";18;7.44;1.5;10;5;7.5
"312983271";58;6.84;1.76;10;2;7
"312983298";19;6.63;2.48;10;1;7
"312983301";18;7.06;1.8;10;3;7.5
"312983824";25;7.48;1.45;10;5;8
"312983867";40;7.95;1.69;10;3;8
"312986343";21;6.95;2.13;10;2;7
"312990456";42;8.52;1.49;10;2;9
"312995423";36;7.78;2.03;10;1;8
"316089699";19;7.95;1.58;10;5;8
"316096199";67;8.24;1.54;10;4;8
"316143464";14;8.29;1.73;10;5;9
"316153915";11;7.64;1.36;10;5;7
"316154059";15;7.93;1.44;10;5;8
"316168688";24;8.67;1.31;10;6;9
"316168815";16;7.88;2.39;10;1;8
"316182540";22;8.5;1.06;10;6;9
"316284955";78;7.95;1.63;10;3;8
"316569321";69;7.41;1.94;10;1;8
"316601950";115;7.52;1.77;10;3;8
"316602051";21;7.9;1.61;10;5;8
"316602906";22;8.23;1.85;10;3;9
"316603287";26;7.35;2.23;10;3;8
"316603570";27;8.26;1.53;10;4;8
"316666009";34;7.47;1.56;10;5;8
"316666343";291;8.23;1.5;10;1;8
"316678104";17;8.24;1.64;10;5;8
"316690619";23;6.65;2.37;10;2;7
"316693006";33;8.76;1.68;10;4;9
"316693200";33;8;1.66;10;4;8
"316693235";25;7.68;1.7;10;5;8
"316693251";23;8.35;1.56;10;5;9
"316693286";14;8.14;1.23;10;5;8
"316693294";19;8.16;1.26;10;5;8
"316693324";16;8.12;1.5;10;4;8
"316734837";15;8.33;1.35;10;6;9
"316769487";101;7.47;2.47;10;1;8
"316769509";15;7.93;2.15;10;2;8
"316776963";82;8.09;1.68;10;3;8
"316777722";29;7.83;2.11;10;3;8
"316777730";40;8.25;1.48;10;3;8
"316779237";16;7.75;2.54;10;2;8.5
"316779423";16;7.56;1.67;10;4;7.5
"316779490";14;7.43;2.03;10;3;8
"316780375";27;7.41;1.6;10;4;8
"316780812";20;7.95;1.39;10;5;8
"316781010";19;8.05;1.72;10;5;7
"316781142";30;7;2.17;10;2;7.5
"316781266";39;6.79;1.81;10;4;6
"316782262";13;6.69;1.6;8;3;7
"316782505";26;7.81;1.3;10;5;8
"316788228";26;7.88;1.53;10;4;8
"316789089";30;7.8;1.88;10;2;8
"316789976";11;7.27;1.9;10;3;7
"316899984";29;6.83;1.65;10;3;7
"316969443";32;7.41;2.34;10;2;8
"316969680";36;7.19;2.07;10;1;7
"325722575X";13;8;1.53;10;5;8
"3257228007";9;7.56;2.96;10;1;8
"3257229534";14;7.79;2.04;10;4;8
"330262130";14;8.21;1.53;10;4;8.5
"330267388";15;8.87;1.25;10;6;9
"330332775";35;7.4;2.24;10;1;8
"330375253";14;8.36;1.65;10;5;9
"3379015180";7;7.43;2.51;10;3;7
"3404148665";10;8.2;2.53;10;2;9
"3423202327";11;7.91;1.38;10;5;8
"3423202947";12;8;1.48;10;6;8
"3442541751";13;6.77;1.64;10;3;7
"345301110";20;7.65;1.27;10;5;7.5
"345303067";15;7.2;1.74;9;5;7
"345313860";88;8.15;1.6;10;3;8
"345314255";22;7.41;2.4;10;1;8
"345325818";20;8.2;1.91;10;5;9
"345333926";11;8.55;1.29;10;7;8
"345334531";19;6.74;2.08;10;3;7
"345335465";19;8.21;1.75;10;3;8
"345335511";13;7.54;1.76;10;5;8
"345337662";132;7.57;1.81;10;2;8
"345338588";17;8.29;1.53;10;5;9
"345339681";82;8.77;1.87;10;3;10
"345339703";66;8.73;1.86;10;2;10
"345339711";53;9.23;1.12;10;6;10
"345339738";46;9.5;1.03;10;5;10
"345342968";78;8.6;1.42;10;5;9
"345347536";10;7.6;1.35;10;5;7.5
"345348036";40;8.75;1.79;10;2;9.5
"345348109";19;8.63;1.61;10;4;9
"345350472";13;7.69;1.44;10;5;8
"345350499";49;8.63;1.62;10;4;9
"345350685";12;8.92;1.38;10;6;9.5
"345351525";60;7.57;1.57;10;5;8
"345353145";73;7.58;1.47;10;5;8
"345354613";22;6.91;1.87;10;4;7
"345354621";19;7.53;1.35;10;4;8
"345361792";77;8.87;1.39;10;5;9
"345362861";11;8.36;1.57;10;5;9
"345366239";12;8.5;1.51;10;5;9
"345368754";21;7.57;1.72;10;4;8
"345368932";16;7.69;1.58;10;5;8
"345369947";33;8.42;1.37;10;4;8
"345370775";115;7.76;1.5;10;5;8
"345370805";18;6.67;1.57;9;4;7
"345378482";41;7.71;1.4;10;5;8
"345378490";60;7;1.38;10;5;7
"345380371";52;7.29;1.5;10;4;8
"345384350";24;7.33;1.63;10;4;7.5
"345384369";24;8;1.74;10;4;8
"345384377";16;7.25;1.39;10;5;7.5
"345384466";50;7.86;1.95;10;3;8
"345386108";20;7.45;1.7;10;5;7
"345386132";11;8.09;1.7;10;5;8
"345387651";44;7.89;1.66;10;4;8
"345389417";11;7.64;1.21;10;6;8
"345389964";17;7.12;1.5;10;5;7
"345391055";45;7.42;1.82;10;1;8
"345391802";39;8.23;2.05;10;2;8
"345391810";19;8.47;1.68;10;3;9
"345392825";19;7.42;1.89;10;4;8
"345396936";15;7.6;2.06;10;3;8
"345397819";21;7.62;1.96;10;2;8
"345402871";35;7.69;1.62;10;3;8
"345404114";23;7.3;1.96;10;3;8
"345404319";25;7.8;1.76;10;5;8
"345404475";16;8.5;0.97;10;7;8
"345404769";11;7.09;1.76;10;5;7
"345404793";9;7.11;1.96;10;5;7
"345409469";17;7.82;2.46;10;3;9
"345409671";23;7.74;1.98;10;3;8
"345409973";13;7.92;1.32;10;5;8
"345413350";33;8.33;1.63;10;5;9
"345413369";25;8.72;1.37;10;5;9
"345413377";17;8.59;1.33;10;5;9
"345413865";12;7.25;1.36;9;5;7.5
"345413873";28;6.96;1.82;10;3;7
"345413881";19;7.53;1.43;10;5;8
"345413903";32;8.03;1.66;10;4;8
"345416260";25;8.08;2.04;10;1;8
"345416880";11;7.45;1.75;10;4;7
"345417623";86;7.8;1.97;10;3;8
"345418018";8;8;1.51;10;6;7.5
"345422317";9;7.33;1.41;9;5;8
"345422384";18;7.72;1.07;10;6;8
"345423135";12;8.08;1.51;10;5;8
"345423291";21;7.67;1.59;10;3;8
"345423402";24;7.25;2.19;10;2;8
"345423615";13;7.31;2.06;10;4;7
"345424719";31;8.06;1.46;10;4;8
"345425707";13;6.92;1.66;9;3;7
"345427637";24;6.92;2.22;10;1;7
"345433491";16;7.81;1.22;10;6;8
"345434803";17;7.24;2.39;10;2;8
"345435028";12;7.83;1.34;9;5;8
"345435168";24;7.33;1.58;10;3;8
"345435249";15;7.33;1.8;9;3;8
"345435796";13;7.31;2.25;10;3;8
"345436911";24;7.33;1.63;9;2;8
"345438329";44;7.5;1.59;10;4;8
"345439104";50;7.7;1.64;10;3;8
"345441036";24;7.88;2.03;10;2;8
"345441133";12;7.5;1.24;10;5;7
"345441265";17;7.65;0.79;9;6;8
"345442768";10;6.8;1.75;10;4;7
"345442822";13;8.08;1.19;10;6;8
"345443284";55;7.15;1.82;10;3;7
"345444884";24;8.04;2.31;10;2;8
"345445848";25;7.6;1.35;10;4;8
"345446666";15;8.33;1.23;10;5;9
"345446860";30;7.2;1.56;10;5;7.5
"345447840";23;7.91;1.5;10;5;8
"345447867";22;7.59;1.65;10;5;8
"345449347";11;6.91;1.64;9;3;7
"345450892";9;8.67;1.32;10;7;8
"345452534";18;8.22;1.22;10;5;8
"345452550";14;7.93;1.82;10;5;8
"345452569";18;8;1.53;10;5;8
"345453387";16;7.31;1.54;10;5;7.5
"345453816";9;8.22;1.39;10;6;8
"345459202";18;8.06;1.76;10;5;8
"345465083";28;8.54;1.55;10;4;9
"349101779";20;8.3;2.25;10;1;9
"3492045170";16;7.31;1.49;10;5;7
"3548359698";7;6.29;0.95;7;5;7
"3596259924";11;8.18;1.72;10;5;8
"373218036";25;7.48;1.87;10;5;7
"373218192";25;7.72;1.74;10;4;8
"373218397";25;7.28;1.62;10;2;7
"373218400";19;6.47;1.71;10;4;6
"373218486";13;6.77;1.83;10;5;6
"373218966";16;6.62;1.2;8;5;7
"373243790";11;8.36;1.69;10;5;9
"373244487";13;7.31;1.38;10;5;7
"373250118";13;7.54;0.88;10;7;7
"373250126";18;7.5;1.72;10;5;7.5
"373250134";11;7.27;1.62;9;5;8
"373483503";19;7.89;1.59;10;5;8
"373483694";17;7.53;1.97;10;4;8
"373484003";16;8.06;1.61;10;5;8.5
"373484224";20;7.05;1.73;10;3;7.5
"373484232";14;7.57;2.65;10;1;9
"373484410";21;7.38;1.63;10;4;8
"373484429";14;7.64;1.69;10;4;8
"373825013";15;7.27;2.25;10;3;8
"374100128";16;6.44;1.93;10;3;6
"374129983";27;8.15;1.46;10;5;8
"374172897";11;8.27;1.62;10;5;9
"374199698";24;8.17;1.58;10;4;8.5
"374270325";10;6.7;1.42;9;5;7
"374281602";14;6.79;1.63;9;4;6.5
"374480095";13;8.46;0.97;10;7;8
"374525641";14;8.43;1.34;10;6;8.5
"375400117";25;8.52;1.64;10;5;9
"375401598";11;7;1.79;10;5;7
"375406182";7;7.57;1.51;10;5;8
"375406530";10;7.5;1.58;10;5;8
"375411550";14;6.79;2.15;10;2;7.5
"375412530";23;7.17;1.67;10;4;8
"375412824";24;8.04;1.63;10;4;8.5
"375413634";19;7.74;1.41;10;4;8
"375414053";19;7.58;1.46;10;5;8
"375500510";21;8.05;1.5;10;5;8
"375502025";12;7.42;1.68;10;5;7
"375502238";22;7.59;1.92;10;3;7.5
"375504397";29;7.62;2.32;10;2;8
"375504613";20;7.95;1.47;10;5;8
"375506039";31;7.19;1.35;10;3;7
"375506276";14;7.57;1.74;10;5;7
"375700757";57;7.25;2.01;10;1;8
"375701907";14;8.71;1.27;10;6;9
"375702709";39;7.69;1.58;10;5;8
"375703055";35;7.69;1.75;10;4;8
"375703063";30;6.93;1.8;10;2;7
"375703764";24;8.38;1.53;10;5;9
"375703861";31;7.45;1.8;10;3;8
"375705198";17;7.47;1.5;10;4;7
"375705856";37;7.84;1.36;10;5;8
"375706062";10;7.7;1.06;10;6;8
"375706410";20;7.6;1.43;10;5;7.5
"375706771";88;7.72;1.79;10;3;8
"375707972";66;7.38;1.87;10;3;8
"375719180";13;7.15;1.46;10;4;7
"375724370";8;7.38;2.39;10;4;7.5
"375725784";66;7.15;2.24;10;2;8
"375725849";19;8.42;1.22;10;5;8
"375726349";10;7.3;1.49;10;5;7
"375726403";72;7.76;1.59;10;3;8
"375727132";23;7;1.41;9;4;7
"375727345";99;7.46;1.51;10;3;8
"375756981";21;7.57;1.78;10;4;8
"375758992";17;8.18;1.63;10;3;8
"375760911";30;7.3;1.86;10;3;8
"375826688";12;8.67;1.3;10;6;9
"380001411";17;8.18;1.63;10;5;8
"380002930";54;8.52;1.78;10;4;9
"380005239";11;8.45;0.93;10;7;9
"380012863";30;8.13;1.57;10;5;8
"380018179";40;8.12;1.59;10;4;8
"380600129";16;8;1.97;10;5;8.5
"380702843";19;8.68;1.57;10;5;9
"380703882";14;7.07;1.77;10;4;7
"380710218";32;8.09;1.86;10;3;8
"380714752";17;8;1.22;10;5;8
"380717018";28;7.57;2.1;10;1;8
"380718332";34;8.21;1.34;10;6;8
"380718340";43;8.28;1.3;10;5;8
"380721643";15;7.2;2.18;10;1;7
"380722704";10;7;1.7;9;4;7.5
"380723638";14;7.5;1.16;10;6;7.5
"380725835";18;7.61;1.82;10;4;8
"380726238";10;7.5;1.72;10;5;8
"380727501";24;7.92;1.77;10;3;8
"380728133";11;8.36;1.29;10;6;8
"380730138";45;6.76;1.69;10;3;7
"380730847";16;7.44;1.09;9;5;7
"380731851";62;7.77;1.38;10;3;8
"380778556";20;7.75;2.12;10;3;8
"380788624";12;8.58;2.27;10;2;9
"380789019";56;8.2;1.59;10;2;8.5
"380789035";61;8.15;1.63;10;1;8
"380792745";10;7.2;1.87;10;4;7
"380804557";13;8.08;1.55;10;5;8
"380804697";9;7.22;1.09;9;5;7
"380805995";9;8.11;1.27;10;6;8
"380807343";17;8;1.7;10;5;8
"380813815";29;8.41;1.55;10;5;9
"380814021";21;7.81;1.36;10;5;8
"380816547";12;7.83;1.59;10;5;8
"380817691";20;7.85;1.5;10;5;8
