"ISBN";"nb.Ratings";"mean";"sd";"max";"min";"med"
"380820293";19;7.84;1.07;10;6;8
"380820447";14;7.57;1.34;10;5;7.5
"380820889";11;8.55;1.21;10;7;8
"380973545";8;7.75;1.91;10;5;8
"380973650";13;8.31;1.32;10;5;8
"380977788";34;8.12;1.57;10;4;8
"380978415";18;8.67;0.97;10;7;9
"385199570";22;9.09;1.34;10;5;10
"385265700";63;7.32;1.94;10;1;8
"385314698";17;7.65;1.06;9;6;8
"385315236";15;7.4;2.03;10;4;7
"385318073";9;8.22;2.05;10;4;9
"385318782";14;7.86;2.14;10;3;8
"385319207";18;8.11;1.94;10;3;8.5
"385324057";26;7.42;2.27;10;3;8
"385333412";13;7.23;1.74;10;4;7
"385334036";13;6.92;2.14;10;1;7
"385335482";75;7.76;1.62;10;2;8
"385335830";31;7.39;1.5;10;4;8
"385335881";57;8.28;1.46;10;3;8
"385336179";49;8.06;1.59;10;5;8
"385336810";16;8;1.79;10;5;8.5
"385337116";15;7.07;1.58;9;4;7
"385337639";15;8.33;1.5;10;6;8
"385413041";10;8;1.83;10;5;8
"385418493";23;8.17;1.23;10;5;8
"385420161";32;8.25;1.8;10;3;8.5
"385421982";13;8.62;1.26;10;6;9
"385424728";32;7.81;1.49;10;5;8
"385424736";30;7.83;1.76;10;4;8
"385425473";9;9;1;10;8;9
"385472943";17;7.94;1.64;10;5;8
"385472951";34;7.82;1.73;10;4;8
"385474016";35;7.46;1.62;10;3;8
"385474547";16;8.06;1.48;10;5;8
"385475721";24;7.17;1.58;10;5;7.5
"385475772";10;7.6;1.43;10;5;7
"385479565";39;8.18;1.57;10;5;8
"385480016";12;8.25;1.86;10;5;9
"385482388";19;7.63;1.21;10;5;8
"385484518";81;8.64;1.78;10;1;9
"385486804";49;8.24;1.39;10;4;8
"385490445";23;8.57;1.04;10;7;9
"385490992";33;7.15;1.64;10;4;7
"385492081";61;8.43;1.28;10;5;9
"385493800";29;7.24;1.92;10;3;8
"385494246";17;7.29;1.65;10;3;7
"385496095";13;8.23;2.09;10;4;9
"385497466";33;7.64;1.73;10;4;8
"385498721";12;8.25;1.86;10;3;9
"385498802";36;7.67;1.47;10;4;8
"385502532";24;7.33;1.52;9;4;8
"385503822";49;7.57;1.87;10;3;8
"385503857";21;8.43;1.54;10;4;9
"385503954";26;8.04;1.54;10;5;8
"385504209";236;8.55;1.67;10;1;9
"385504470";12;8.58;1;10;7;9
"385505833";57;7.46;1.64;10;4;7
"385507593";17;8;1.06;10;6;8
"385508042";48;7.56;1.53;10;3;8
"385508417";19;7.26;2.05;10;4;7
"385509456";21;8.43;1.63;10;4;9
"385509510";22;8.36;1.59;10;3;9
"385510438";32;8.34;1.43;10;5;8
"385511612";48;6.62;2.08;10;1;7
"385512104";29;8.21;1.52;10;4;8
"385720106";52;6.77;1.46;10;4;7
"385720467";8;7;1.07;8;5;7
"385720920";21;8.1;1.67;10;5;8
"385720955";23;7.48;1.7;10;5;7
"385721420";23;7.09;1.98;10;1;7
"385722192";17;7.88;1.41;10;5;8
"385722206";66;8.18;1.19;10;5;8
"385722435";26;8.23;1.21;10;5;8
"385729332";20;7.7;1.49;10;5;8
"385729340";19;9.05;1.03;10;7;9
"385730586";32;8.47;1.41;10;5;9
"393050939";10;8.5;0.97;10;7;9
"393312836";17;8.82;1.33;10;5;9
"393317552";19;8.47;1.58;10;5;9
"393319296";19;7.53;2.09;10;3;7
"394404289";13;8.92;1.55;10;5;10
"394758285";9;8.11;0.93;10;7;8
"394800168";15;9.13;1.36;10;5;10
"394820371";28;8.29;1.72;10;5;9
"395083567";13;8.85;1.41;10;5;9
"395977894";13;8.23;1.36;10;5;8
"399133143";19;6.95;1.87;10;5;7
"399141146";16;7.81;1.91;10;3;8
"399141464";13;7.46;1.33;9;5;8
"399142282";16;6.62;2.31;10;2;7
"399142789";13;7.92;2.06;10;5;9
"399142851";14;8.14;1.03;10;7;8
"399143947";24;8.04;1.65;10;5;8
"399144463";39;6.77;2.65;10;1;7
"399145087";22;8;1.57;10;5;8
"399145672";16;7.31;1.35;10;5;7
"399145885";10;8;1.49;10;5;8
"399145923";14;8.21;1.67;10;6;8
"399145990";13;7.85;0.99;10;7;8
"399146008";10;7.6;1.43;9;5;8
"399146253";17;7.71;1.4;10;5;8
"399146431";31;8.26;1.5;10;3;9
"399147128";11;8.36;1.43;10;5;9
"399147195";26;7.77;1.92;10;2;8
"399147284";14;7.79;1.72;10;4;8
"399148027";19;7.89;1.49;10;4;8
"399148248";11;9;1.18;10;6;9
"399148639";13;7.62;1.85;10;5;8
"399149155";30;8.3;1.42;10;5;8.5
"399149325";27;7.15;1.88;10;4;7
"399149392";14;8.5;1.74;10;5;8.5
"399149848";16;8.88;1.41;10;6;9.5
"399150439";15;8.67;1.18;10;7;9
"399150897";33;7.33;1.73;10;4;7
"399151648";11;8.09;1.76;10;5;8
"399501487";62;8.4;1.3;10;5;8
"413537900";17;8.35;1.27;10;5;8
"425083837";22;8.59;1.18;10;6;9
"425092917";20;7.6;1.82;10;3;8
"425097609";16;7.5;1.71;10;5;8
"425097722";14;7.86;0.95;9;5;8
"425101452";13;8;1.41;10;5;8
"425104346";13;7.92;1.55;10;6;8
"425105334";17;8.53;1.55;10;5;9
"425107469";37;8.24;1.53;10;5;9
"425109720";30;8.13;1.53;10;5;8
"425113884";14;7.57;1.87;10;5;7.5
"425115801";27;8.11;1.63;10;5;8
"425116840";22;7.59;1.37;10;5;8
"425118703";14;7.93;1.69;10;4;8
"425119653";19;7.05;2.12;10;1;7
"425120279";12;8.25;1.76;10;5;8
"425121259";16;7.44;1.36;10;5;7.5
"425121631";18;7.94;1.47;10;5;8
"425122123";18;7.89;1.28;10;5;8
"425124347";23;7.57;1.62;10;4;7
"425128164";22;6.95;2.06;10;2;7
"425129586";16;7.75;1.57;10;5;7.5
"425130215";10;8;1.15;10;6;8
"425130711";17;7.24;1.71;10;5;7
"425132048";14;7.86;1.56;10;5;8
"425132951";17;6.88;2.03;10;4;7
"425133516";15;8.33;1.29;10;5;9
"425133540";16;7.62;1.45;9;5;8
"425136981";17;7.53;1.59;10;5;8
"425137562";10;7.9;1.52;10;5;8
"425140032";15;7.2;2.24;10;2;8
"425141233";13;8;1.68;10;5;8
"425142485";16;7.25;1.95;10;3;7.5
"425143325";26;8;1.6;10;5;8
"425144429";27;7.37;1.69;10;4;7
"425145638";14;7.5;1.83;10;5;8
"425146413";13;8.46;1.27;10;6;9
"425147363";17;7.29;1.57;10;4;7
"425147517";21;7.76;1.55;10;5;8
"425147584";25;7.32;1.7;10;5;8
"425147622";44;8.16;1.58;10;5;8
"425148297";11;8;2.53;10;3;9
"425150143";16;6.44;1.41;10;4;6.5
"425150984";10;8.6;1.84;10;5;9.5
"425151867";18;6.89;1.71;10;5;7
"425151875";9;6.33;1.8;9;4;6
"425152251";41;7.49;2.11;10;3;8
"425152898";12;8.17;1.8;10;5;9
"425153975";18;8.39;1.29;10;6;8
"425154092";54;7.89;1.62;10;3;8
"425155404";24;7.12;1.75;10;4;7
"425155943";14;7.64;1.08;9;5;8
"425158594";18;6;2.33;9;2;6.5
"425158616";36;7.97;1.5;10;5;8
"425158632";15;7.87;1.64;10;5;8
"425158640";16;7.75;1.44;10;4;8
"425161242";17;8;1.77;10;3;8
"425161722";12;6.33;1.61;9;4;6
"425162443";31;7.65;1.58;10;3;8
"425162788";12;6.25;1.29;9;4;6
"425163385";16;7.38;1.5;10;5;7
"425163407";42;8.05;1.64;10;5;8
"425166619";21;7.14;2.17;10;2;8
"425167313";41;7.1;2.1;10;1;8
"425167720";12;6.92;1.68;10;4;7
"425168298";14;8;0.96;10;6;8
"425169693";17;7.65;1.66;10;5;8
"425169863";30;8.2;1.58;10;4;9
"425170349";19;7.84;1.74;10;5;8
"425172546";31;6.94;2.02;10;1;7
"425172996";13;7.85;1.68;10;5;8
"425174271";14;7.43;1.22;10;5;7
"425175405";42;7.71;1.33;10;5;8
"425177173";27;7.15;1.7;10;3;8
"425178102";20;7.5;1.88;10;3;8
"425178579";17;7.59;1.62;10;5;8
"425178765";26;7.15;1.89;10;1;7
"425178951";16;7.56;1.36;9;5;8
"425179613";18;7.83;1.54;10;5;8
"425179672";17;7.29;2.2;10;2;7
"425179885";22;7.14;1.49;10;4;7
"425180638";34;7.15;1.64;10;4;7
"425180964";24;7.62;2.1;10;1;8
"425181103";21;8.19;1.44;10;5;8
"425181111";10;8;1.7;10;5;7.5
"425181464";21;7.33;1.83;10;4;8
"425181685";12;7.5;2.2;10;3;8
"425182878";23;7.57;1.41;10;5;8
"425182886";13;7.62;1.19;10;5;8
"425182908";37;5.14;2.26;10;1;5
"425183971";21;8.57;1.57;10;5;9
"425184129";15;7.07;2.09;10;3;7
"425184226";15;7.53;1.85;10;3;8
"425184943";14;7;1.75;9;4;7.5
"425185710";21;7.19;2.04;10;3;8
"425188787";17;7.65;1.77;10;4;8
"425189031";19;7.84;2.01;10;5;8
"425189864";13;7.77;1.36;10;5;8
"425190641";11;7.55;1.69;10;5;7
"425191184";16;6.75;2.24;10;3;6.5
"425191583";9;8.78;1.64;10;5;9
"425192725";26;7.69;1.76;10;5;8
"425192733";19;5.79;2.9;10;1;7
"439064864";82;9.07;1.24;10;5;10
"439064872";95;8.82;1.3;10;5;9
"439136350";84;9.12;1.33;10;5;10
"439136369";72;9.12;1.22;10;5;10
"439139597";72;9.26;1.16;10;3;10
"439139600";67;8.96;1.39;10;5;9
"439404371";16;8.44;1.36;10;6;8.5
"439425220";15;9.8;0.41;10;9;10
"440108268";20;7.45;2.21;10;2;8
"440111811";11;7.55;1.75;10;5;8
"440122090";14;7.93;1.64;10;5;8
"440127793";18;7.17;1.38;9;5;7
"440131480";8;8.12;1.64;10;6;8.5
"440178002";16;8.25;1.73;10;5;8.5
"440180295";40;8.22;1.62;10;4;8.5
"440200563";13;7.31;1.8;9;5;8
"440200989";15;6.8;2.14;10;2;7
"440201926";10;7.2;1.69;10;5;7.5
"440202043";20;8.4;1.73;10;4;9
"440204194";16;7.44;1.71;10;5;8
"440204208";9;6.56;1.51;8;4;7
"440204887";21;8.38;2.01;10;3;9
"440206154";71;7.97;1.46;10;4;8
"440207770";14;6.71;1.44;9;3;7
"440211263";42;8.14;1.46;10;5;8
"440211727";98;7.94;1.56;10;4;8
"440212359";12;7.08;1.78;10;3;7.5
"440212561";56;8.77;1.95;10;1;9.5
"440213029";11;7.18;1.33;10;6;7
"440213282";12;8.08;1.44;10;5;8
"440213290";17;7.53;1.23;9;5;8
"440213525";75;7.91;1.56;10;3;8
"440214041";87;7.7;1.68;10;4;8
"440215625";37;8.41;1.94;10;2;9
"440216745";13;6.62;1.94;10;4;7
"440217490";15;7.6;1.64;10;5;8
"440217520";15;7.8;2.04;10;3;9
"440217547";16;7.31;1.85;10;5;7
"440217563";30;8.5;1.53;10;5;9
"440218535";11;7.82;1.08;10;6;8
"440219078";37;8.7;1.66;10;5;9
"440220424";15;8.73;1.28;10;5;9
"440220602";80;7.34;1.77;10;2;8
"440220653";14;7.5;1.61;10;5;8
"440221099";11;7.36;1.36;9;5;8
"440221315";12;7.92;1.83;10;4;8
"440221471";78;7.83;1.62;10;4;8
"440221595";26;7.81;1.79;10;2;8
"440222028";6;7.5;2.35;9;3;8.5
"440222656";69;7.57;1.84;10;1;8
"440223202";30;8.33;1.37;10;5;8.5
"440224594";22;7.27;1.72;10;3;8
"440224624";25;7.24;1.42;9;5;7
"440224675";55;7.15;2.21;10;1;7
"440224705";16;6.88;1.82;10;3;7
"440224764";64;7.5;1.66;10;5;7.5
"440224780";15;8.13;1.85;10;5;8
"440224837";11;7.91;2.02;10;4;8
"440224853";11;7;1.9;10;4;7
"440225299";15;6.8;1.9;10;4;7
"440225701";57;7.7;1.76;10;3;8
"440225817";11;7;1.79;10;5;7
"440225825";10;7.9;1.37;10;5;8
"440226104";42;7.31;1.87;10;2;7
"440226430";98;7.48;1.72;10;3;8
"440234743";80;7.53;1.76;10;3;8
"440235162";31;7.94;1.63;10;4;8
"440235502";15;8.87;1.46;10;5;9
"440235596";44;7.7;1.66;10;4;8
"440236053";16;7.81;1.64;10;4;8
"440236061";11;7.91;1.22;9;5;8
"440236169";13;7.23;2.55;10;2;8
"440236673";66;7.76;1.41;10;5;8
"440236703";38;7.89;1.61;10;3;8
"440236738";23;8;2.04;10;2;9
"440236819";11;7.18;1.4;9;5;7
"440237262";8;6.88;1.64;9;5;6.5
"440237688";17;8.53;1.23;10;6;9
"440241073";77;7.23;1.75;10;3;8
"440241162";18;7.11;2.49;10;1;8
"440241413";17;8.35;1.46;10;5;9
"440241537";50;7.32;1.74;10;2;8
"440343194";16;9.5;0.73;10;8;10
"440404193";13;9.23;0.93;10;8;10
"440414806";34;8.88;1.12;10;7;9
"440418321";9;9;1;10;8;9
"440439884";17;7.65;1.97;10;5;8
"440487617";19;8.47;1.47;10;5;9
"440498058";40;9.12;1.22;10;5;10
"440514428";15;8.33;0.9;10;7;8
"440940001";21;8.9;1.41;10;5;9
"440967694";17;8.76;1.52;10;6;9
"440998050";42;8.64;1.81;10;1;9
"441000916";21;7.9;1.67;10;5;8
"441001971";17;8.71;0.99;10;7;9
"441002935";23;8.48;1.47;10;5;9
"441003257";44;8.34;1.46;10;5;9
"441003745";18;8.22;1.35;10;5;8
"441004520";22;8.14;1.42;10;5;8
"441005241";18;8.28;1.32;10;6;8
"441005489";20;7.85;1.6;10;5;8
"441005748";14;8.29;1.44;10;5;8.5
"441008534";10;8;1.15;10;6;8
"441009239";19;7.89;1.52;10;5;8
"441010512";17;8.24;1.15;10;6;8
"441172695";18;8.17;1.29;10;6;8
"441172717";40;8.9;1.71;10;3;10
"441304834";33;7.48;2.17;10;3;8
"441569595";41;7.93;2;10;1;8
"441627404";11;8.36;1.75;10;5;9
"441783589";14;7.57;1.65;10;4;8
"441790348";35;8.29;1.87;10;3;9
"445406518";14;7.36;1.39;10;5;7.5
"446310786";97;9.01;1.37;10;4;10
"446322180";13;8.23;1.79;10;5;9
"446343455";15;7.2;2.14;10;3;8
"446350109";11;6.73;1.68;10;5;7
"446350982";12;7.75;1.82;10;5;8.5
"446359866";35;7.51;1.69;10;4;8
"446360589";17;6.82;1.33;10;5;7
"446360856";11;7.36;1.69;10;5;7
"446363251";19;7.47;1.9;10;5;7
"446364193";62;8.15;1.47;10;4;8
"446364495";12;7.5;2.28;10;2;8
"446364800";24;7.71;1.88;10;5;8
"446365386";22;8.91;1.34;10;5;9
"446387878";11;8.55;0.93;10;7;8
"446391301";16;8.06;1.34;10;5;8
"446394521";35;7.57;1.85;10;3;8
"446515078";16;6.88;2;10;1;7
"446516538";30;6.3;1.84;10;2;6
"446518581";12;5.75;2.22;10;3;5.5
"446519081";16;6.06;2.62;10;2;5.5
"446519138";28;7.75;1.76;10;5;8
"446520802";27;8.07;1.96;10;2;8
"446523569";19;8.42;1.35;10;6;8
"446525502";19;8.58;1.54;10;5;9
"446525537";20;7.75;1.92;10;3;8
"446525731";13;7.77;1.42;10;5;8
"446525804";13;7.38;1.89;10;4;8
"446527017";9;6.67;2.65;10;1;8
"446527033";17;7.24;1.86;10;5;8
"446527041";8;7.12;1.25;9;5;7
"446527165";20;7.9;1.62;10;5;8
"446527785";23;7.35;1.72;10;4;7
"446527793";14;8.79;1.48;10;5;9
"446530077";18;7.44;1.72;10;4;8
"446530387";11;7.36;1.03;9;5;7
"446530522";18;8.83;1.1;10;6;9
"446530891";15;7.2;1.37;10;5;7
"446531332";35;7.83;1.62;10;4;8
"446532231";55;8.44;1.38;10;6;8
"446532452";18;8.61;1.91;10;2;9
"446600253";14;8;1.88;10;4;8
"446600660";15;8.07;1.39;10;5;8
"446601241";36;7.81;1.53;10;5;8
"446602612";20;8.2;1.91;10;4;8.5
"446602620";21;8.38;1.43;10;5;9
"446603422";13;7.85;1.41;10;5;8
"446603589";23;7.7;1.58;10;5;8
"446603716";22;7.55;2.24;10;1;8
"446603929";22;6.73;2.35;10;1;7
"446604089";9;7.67;1.58;9;5;8
"446604232";8;7.38;1.77;10;5;7.5
"446604658";15;7.33;1.54;10;4;7
"446604666";36;8.11;1.39;10;5;8
"446604801";31;7.74;1.37;10;5;8
"446604844";23;7.09;1.98;10;2;8
"446605239";83;8.05;2.02;10;2;8
"446605409";24;7.88;1.65;10;4;8
"446605484";42;8.14;1.32;10;5;8
"446606189";39;8.15;1.5;10;4;8
"446606324";26;7.73;1.76;10;5;8
"446606383";16;7.06;1.44;9;4;7
"446606812";59;7.83;2.14;10;1;8
"446607193";18;7.61;1.5;10;5;8
"446607207";9;7.44;1.51;10;5;7
"446607657";50;7.48;2.05;10;1;8
"446607711";21;7.33;1.77;10;4;8
"446608262";14;8.29;1.33;10;5;8.5
"446608602";12;6.5;1.78;8;2;7
"446608815";35;7.6;1.8;10;2;8
"446608890";25;7.76;1.61;10;5;8
"446608955";61;7.69;2.03;10;3;8
"446609323";28;7.04;1.64;10;4;7
"446609404";32;7.59;1.78;10;3;8
"446609943";20;7.25;1.52;10;3;7
"446610038";82;7.95;1.57;10;3;8
"446610100";28;8.07;1.3;10;5;8
"446610178";13;6.46;2.88;10;1;7
"446610399";42;7.64;1.81;10;3;8
"446610542";23;7.48;1.88;10;3;8
"446611085";28;7.71;1.92;10;4;8
"446611212";50;7.62;1.74;10;3;8
"446611239";17;8.06;1.82;10;3;8
"446611611";13;8.31;0.95;10;7;8
"446611638";20;8.15;1.14;10;6;8
"446611778";21;7.71;2.03;10;3;8
"446611808";24;7.71;1.73;10;5;7.5
"446611867";40;7.83;1.75;10;3;8
"446611913";13;8.46;1.56;10;5;9
"446611921";15;8.13;1.64;10;5;8
"446612545";48;7.56;1.37;10;5;8
"446612790";50;7.52;1.89;10;3;8
"446613266";23;8.57;1.27;10;6;9
"446613436";20;8.1;1.52;10;5;8.5
"446613843";14;8.14;1.29;10;6;8
"446667900";22;7.45;1.63;10;5;7.5
"446670111";26;8.08;1.7;10;5;8
"446670251";43;7.7;1.6;10;3;8
"446671002";16;6.19;2.69;10;1;6
"446672211";141;8.25;1.48;10;4;8
"446673544";27;5.85;2.35;10;1;6
"446675059";29;8.17;1.34;10;5;8
"446676098";15;8.07;2.02;10;3;8
"446677450";24;8.42;1.93;10;3;9
"446678457";12;7.75;1.48;10;5;7.5
"446679364";21;7.71;1.38;10;4;8
"446679593";30;8.1;2.25;10;2;8.5
"448095017";13;8.15;1.57;10;5;8
"449002411";16;7.19;1.28;9;4;7
"449002632";15;7.8;1.61;10;5;8
"449003787";39;7.13;1.76;10;3;7
"449003795";36;7.17;1.52;10;3;7
"449003981";13;8.08;1.04;9;6;8
"449005615";48;8.94;1.21;10;5;9
"449005909";13;8.31;1.25;10;7;8
"449006522";29;7.69;1.37;10;5;8
"449006530";17;7.53;2.45;10;3;8
"449134482";13;6.77;1.48;9;4;7
"449149676";16;7.88;2.22;10;1;8.5
"449203794";15;7.93;1.62;10;5;8
"449204324";9;7.78;0.97;9;7;7
"449208672";13;7.69;1.89;10;4;8
"449212602";51;8.53;1.46;10;4;9
"449213447";18;7.83;1.98;10;2;8
"449213943";12;8.58;1;10;7;8
"449219364";34;8.32;1.25;10;5;8
"449219410";11;7.55;1.75;10;5;8
"449219461";39;7.62;1.29;10;5;8
"449221180";7;8.86;1.07;10;8;8
"449221482";35;8.17;1.6;10;3;8
"449221490";28;7.68;1.76;10;5;8
"449221504";24;7.5;1.59;10;4;7.5
"449221512";39;7.54;1.5;10;4;8
"449223604";25;8.16;1.18;10;5;8
"449223612";36;7.53;1.59;10;5;7.5
"449227421";13;7.62;1.89;10;3;8
"449907481";37;7.76;1.62;10;3;8
"449910237";12;6.75;1.36;9;4;6.5
"449910571";11;7.55;2.42;10;2;8
"449911004";12;7.08;1.78;10;5;7
"449911446";12;8.25;1.22;10;6;8
"449911519";23;8.43;1.67;10;3;9
"449912558";20;8.55;2.16;10;1;9
"451124340";10;8.5;1.08;10;7;8.5
"451132378";14;8.36;1.98;10;3;8
"451137965";27;7.96;1.22;10;5;8
"451142934";24;8;1.32;10;5;8
"451151259";21;8.24;1.48;10;4;8
"451153553";19;8.32;1.73;10;5;9
"451155750";19;7.37;1.21;9;5;7
"451156609";39;7.23;1.8;10;2;7
"451157443";13;7.23;1.83;10;4;8
"451160525";36;8.42;1.36;10;5;8.5
"451160916";12;8.08;1.51;10;5;8
"451161343";18;7.28;2.16;10;1;7.5
"451161351";20;7.65;1.66;10;4;8
"451162072";14;8.36;1.39;10;6;8
"451163524";22;8.23;1.51;10;5;8.5
"451163966";28;8.36;1.06;10;6;8
"451166582";21;8.33;1.59;10;5;9
"451166892";41;8.63;1.61;10;3;9
"451167317";41;7.61;1.64;10;3;8
"451167538";14;8.07;1.9;10;5;8.5
"451167716";24;8.71;1.16;10;5;9
"451167805";17;7.76;1.2;9;5;8
"451168615";22;7.95;1.53;10;5;8
"451169514";25;7.88;1.86;10;4;8
"451169522";25;7.96;1.51;10;5;8
"451169530";42;8.38;2.04;10;4;9
"451170385";26;7.81;1.79;10;4;8
"451172817";38;7.87;1.6;10;5;8
"451173139";17;7;1.84;10;4;7
"451173317";16;8.31;1.54;10;5;8.5
"451176464";36;7.31;1.65;10;4;7
"451177096";32;7.78;1.54;10;3;8
"451180232";27;7.93;1.73;10;5;8
"451180410";14;7;1.36;9;4;7
"451180429";11;7.45;1.86;10;5;8
"451181379";24;7.54;1.67;10;5;8
"451183665";33;6.97;1.72;10;3;7
"451184718";11;7.82;2.4;10;1;8
"451184963";46;7.83;1.78;10;3;8
"451186362";22;7.5;1.74;10;4;8
"451186923";8;8.12;0.99;10;7;8
"451188454";23;8.43;1.34;10;5;8
"451188462";22;7.23;1.93;10;2;7.5
"451188489";14;7.36;2.68;10;2;8
"451190491";26;8.42;1.68;10;4;9
"451190521";20;7.95;2.14;10;2;8
"451190548";26;7.65;1.83;10;2;8
"451190556";19;8.37;1.5;10;5;8
"451190564";20;8.7;1.17;10;6;8.5
"451190572";18;8.17;1.69;10;5;8.5
"451191013";17;6.65;2.45;10;2;8
"451191137";10;8.8;1.23;10;7;9
"451191145";21;8.1;1.89;10;3;9
"451191153";18;8.17;1.72;10;5;8.5
"451196716";8;7.62;1.77;10;5;7.5
"451197399";16;7.81;1.33;10;5;8
"451197747";19;7.26;1.91;10;3;8
"451202341";21;7.67;1.93;10;3;9
"451202503";14;7.93;1.69;10;4;8
"451203593";9;7.33;2;10;4;8
"451203771";30;7.97;1.69;10;5;8
"451203895";29;5.76;1.94;9;1;6
"451204530";17;7.18;2.51;10;3;8
"451204891";11;8.18;1.83;10;5;9
"451205421";17;7.82;1.47;10;4;8
"451206525";23;7.61;1.9;10;2;8
"451206673";15;8;1.31;10;6;8
"451207521";17;7.24;2.46;10;1;7
"451208765";22;7.55;1.99;10;4;8
"451209907";22;7.5;1.57;10;4;8
"451210743";14;8.14;0.77;10;7;8
"451403703";13;7.85;1.91;10;4;8
"451409973";16;7.62;1.54;10;5;8
"451410947";13;7.15;1.91;10;5;7
"451457811";8;7.62;0.92;9;6;8
"451523377";12;8.58;1.31;10;6;8.5
"451524934";56;8.79;1.19;10;6;9
"451526341";59;8.29;1.55;10;4;9
"452260116";33;7.21;2.23;10;2;8
"452262143";18;8.39;1.85;10;5;8.5
"452264464";45;7.84;2.25;10;1;9
"452266564";21;7.38;2.5;10;1;8
"452268060";18;7.5;1.42;10;4;8
"452269571";32;8.16;1.57;10;4;8
"452277337";12;6.58;1.24;8;5;6.5
"452278902";11;8.82;1.6;10;5;9
"452279178";22;8.68;1.89;10;5;10
"452280621";23;7.61;1.88;10;3;8
"452281032";15;8.6;1.35;10;5;9
"452281679";8;7.5;1.41;10;6;7
"452281725";10;7.9;1.1;10;6;8
"452281784";16;6.75;1.57;9;5;7
"452281881";16;7.94;2.08;10;2;8
"452281903";24;7.58;2.36;10;2;8
"452282152";133;7.92;1.46;10;4;8
"452282195";29;7.24;1.96;10;3;7
"452282829";65;6.82;2.08;10;2;7
"452283205";30;7.2;1.54;10;4;8
"452283442";19;7.37;1.57;10;3;8
"452284295";14;7.07;2.02;10;3;7
"452284449";34;7.91;1.46;10;5;8
"452284937";10;8.4;1.17;10;7;8.5
"515087122";13;7.46;1.76;10;4;8
"515090174";15;7.2;1.52;10;5;7
"515093203";15;7.33;1.05;9;5;7
"515093556";14;6.71;1.82;10;4;7
"515095826";18;7.22;1.22;9;5;7.5
"515102636";15;8.33;1.68;10;5;9
"515102652";15;7;1.89;10;3;7
"515114693";14;8.71;1.07;10;7;9
"515118559";14;7.71;1.86;10;5;8
"515118656";16;7.31;0.79;9;6;7
"515119784";15;7.73;1.33;10;5;8
"515120006";18;7.5;1.65;10;5;7.5
"515120618";22;8;1.57;10;5;8
"515120898";13;7.69;2.18;10;3;8
"515121843";26;7.85;1.59;10;5;8
"515122491";13;7.38;1.56;10;5;8
"515122734";21;8.52;1.4;10;5;9
"515124214";17;7.71;1.36;10;5;8
"515124893";11;7.27;1.56;9;5;8
"515126772";38;8.26;1.7;10;5;8.5
"515127221";14;8;1.47;10;5;8
"515127396";14;6.71;1.49;9;5;6.5
"515127833";24;7.46;1.61;10;4;7.5
"515128546";43;7.84;1.48;10;5;8
"515128554";41;7.8;1.98;10;5;8
"515129941";12;6.58;1.83;10;4;6.5
"515130044";11;7.45;1.37;9;5;8
"515130389";36;7.33;1.57;10;5;8
"515130966";16;7.38;1.26;9;5;7
"515131083";12;8.5;1.17;10;6;8
"515131229";58;8.09;1.88;10;1;8.5
"515132020";46;7.63;1.89;10;3;8
"515132136";13;6.92;1.38;9;4;7
"515132187";24;7.83;1.97;10;3;8
"515132268";11;7.64;1.91;10;5;8
"515133302";17;7.59;2.06;10;3;8
"515133639";16;7.81;1.42;10;5;8
"515133876";18;7.67;1.75;10;5;8
"515133973";26;8.23;1.56;10;5;8.5
"515134279";10;7.9;0.99;9;6;8
"515134384";13;6.77;1.3;9;4;7
"515135062";26;7.73;1.51;10;5;8
"515135739";19;7.84;1.86;10;5;8
"515136379";30;7.7;1.86;10;4;8
"515136530";32;8.47;1.8;10;5;9
"515137111";17;7.71;2.37;10;1;8
"517122707";13;7.31;2.39;10;2;8
"517149257";13;8.77;1.42;10;5;9
"525941908";17;6.94;2.11;10;1;7
